timestamp,city,hour,day_of_week,vehicle_type,distance_km,emission_rate,vehicle_density,travel_time_min,emission_label,city_emission_factor
2009-10-29T02:03:03.262390,Houston,2,3,truck,10,38.533,22,2.14,1,1.7
2009-10-29T06:43:35.171077,New York,6,3,old_diesel,90,70.778,67,3.11,1,1.4
2009-10-29T11:46:01.274340,Detroit,11,3,sedan,100,12.533,54,3.36,0,1.5
2009-10-29T17:21:56.627791,Chicago,17,3,sedan,20,13.154,141,3.44,0,1.3
2009-10-29T22:20:56.901068,San Francisco,22,3,suv,50,22.674,14,3.06,0,1.2
2009-10-30T05:02:06.956704,Boston,5,4,bus,80,47.484,11,1.95,1,1.1
2009-10-30T05:06:28.327274,Chicago,5,4,suv,90,22.915,12,2.13,0,1.3
2009-10-30T05:19:38.226132,San Francisco,5,4,suv,30,20.034,13,2.13,0,1.2
2009-10-30T18:24:18.011496,Rural Midwest,18,4,suv,50,27.074,21,2.94,0,0.9
2009-10-31T00:30:24.639958,Los Angeles,0,5,bus,10,39.33,14,2.8,1,1.6
2009-10-31T00:57:35.239893,New York,0,5,suv,50,31.684,13,2.66,1,1.4
2009-10-31T12:41:40.996356,Houston,12,5,hybrid,90,9.083,53,2.99,0,1.7
2009-10-31T17:35:50.637706,Rural Midwest,17,5,suv,80,23.197,22,2.53,0,0.9
2009-10-31T19:10:00.642382,Boston,19,5,sedan,70,13.513,81,4.08,0,1.1
2009-10-31T19:43:25.423784,Chicago,19,5,sedan,60,16.739,101,3.21,0,1.3
2009-10-31T21:41:32.863882,Boston,21,5,truck,80,33.377,39,3.62,1,1.1
2009-10-31T23:43:00.060042,Detroit,23,5,sedan,100,12.831,12,2.62,0,1.5
2009-11-01T04:10:56.071416,New York,4,6,suv,90,32.795,12,2.24,1,1.4
2009-11-01T10:52:13.245254,San Francisco,10,6,truck,50,35.781,38,2.39,1,1.2
2009-11-01T15:52:24.081816,Boston,15,6,suv,80,23.705,31,3.19,0,1.1
2009-11-01T16:00:58.151755,Detroit,16,6,sedan,20,10.192,48,3.4,0,1.5
2009-11-01T17:33:59.584157,Rural Midwest,17,6,sedan,80,10.675,16,2.44,0,0.9
2009-11-02T08:00:56.741051,Detroit,8,0,suv,100,30.692,119,4.09,1,1.5
2009-11-02T11:32:36.202665,New York,11,0,truck,70,35.312,81,3.06,1,1.4
2009-11-02T12:45:53.760132,Detroit,12,0,sedan,20,14.043,61,3.47,0,1.5
2009-11-02T12:52:56.767435,Detroit,12,0,sedan,50,11.947,63,3.12,0,1.5
2009-11-02T15:31:24.479237,Houston,15,0,sedan,100,11.272,70,3.47,0,1.7
2009-11-02T18:38:54.778438,Houston,18,0,sedan,100,10.179,109,4.58,0,1.7
2009-11-03T04:57:47.731753,Chicago,4,1,suv,90,22.793,17,3.05,0,1.3
2009-11-03T12:35:42.421441,New York,12,1,truck,90,53.038,68,3.05,1,1.4
2009-11-03T17:35:18.766154,San Francisco,17,1,hybrid,70,9.023,114,3.97,0,1.2
2009-11-03T19:18:53.316284,Chicago,19,1,truck,20,38.728,124,3.77,1,1.3
2009-11-04T02:26:10.276618,Rural Midwest,2,2,hybrid,10,8.024,3,2.57,0,0.9
2009-11-04T02:51:36.288029,Chicago,2,2,sedan,90,12.598,16,2.85,0,1.3
2009-11-04T04:26:04.014954,Houston,4,2,hybrid,90,10.728,17,2.85,0,1.7
2009-11-04T17:59:36.447738,Boston,17,2,suv,50,26.019,98,3.66,0,1.1
2009-11-05T06:58:41.253825,Boston,6,3,bus,30,42.176,33,2.96,1,1.1
2009-11-05T10:20:14.015509,Chicago,10,3,truck,60,44.823,66,3.18,1,1.3
2009-11-05T20:52:24.648904,San Francisco,20,3,suv,50,19.772,66,3.15,0,1.2
2009-11-06T10:33:37.485509,San Francisco,10,4,sedan,30,13.45,61,2.79,0,1.2
2009-11-06T13:19:34.423740,San Francisco,13,4,suv,20,23.758,48,3.34,0,1.2
2009-11-06T16:00:35.897131,Chicago,16,4,sedan,20,17.025,59,3.03,0,1.3
2009-11-06T18:28:56.434909,Detroit,18,4,hybrid,20,9.192,94,3.73,0,1.5
2009-11-06T21:06:54.302593,Boston,21,4,old_diesel,40,40.769,47,3.33,1,1.1
2009-11-07T07:57:05.766235,Detroit,7,5,suv,70,23.363,68,3.75,0,1.5
2009-11-07T20:38:19.754019,Houston,20,5,suv,80,22.284,63,2.68,0,1.7
2009-11-08T06:56:56.370330,Detroit,6,6,sedan,80,15.294,27,2.88,0,1.5
2009-11-08T07:21:15.906101,Los Angeles,7,6,hybrid,80,7.845,94,4.01,0,1.6
2009-11-08T07:25:04.976111,Chicago,7,6,old_diesel,30,67.645,102,4.09,1,1.3
2009-11-09T07:36:20.729656,Chicago,7,0,bus,50,39.728,102,3.79,1,1.3
2009-11-09T14:31:42.590369,New York,14,0,sedan,10,11.519,87,4.06,0,1.4
2009-11-09T19:13:40.588369,Chicago,19,0,hybrid,50,7.806,88,4.01,0,1.3
2009-11-10T00:46:40.107294,New York,0,1,sedan,80,17.227,21,2.31,0,1.4
2009-11-11T00:14:02.001794,New York,0,2,bus,60,48.786,20,2.78,1,1.4
2009-11-11T00:59:00.166279,San Francisco,0,2,bus,90,43.201,13,2.44,1,1.2
2009-11-11T01:37:25.982667,Boston,1,2,truck,100,34.029,14,2.95,1,1.1
2009-11-11T04:27:22.202933,Chicago,4,2,hybrid,100,8.314,12,2.36,0,1.3
2009-11-11T09:25:43.550900,Houston,9,2,truck,40,31.177,92,3.72,1,1.7
2009-11-11T21:59:37.904012,Detroit,21,2,suv,90,26.026,43,3.09,0,1.5
2009-11-12T07:14:10.829475,Detroit,7,3,suv,100,22.329,91,3.92,0,1.5
2009-11-12T08:06:12.904079,Los Angeles,8,3,sedan,100,13.681,94,3.5,0,1.6
2009-11-12T17:36:04.289372,Rural Midwest,17,3,suv,60,26.276,27,3.39,0,0.9
2009-11-12T21:02:18.305838,Chicago,21,3,suv,90,17.66,67,3.66,0,1.3
2009-11-12T21:11:59.053198,Boston,21,3,suv,80,27.288,21,2.07,0,1.1
2009-11-13T00:00:17.035140,New York,0,4,suv,40,24.49,27,3.9,0,1.4
2009-11-13T16:09:57.339662,Detroit,16,4,old_diesel,70,54.959,52,3.1,1,1.5
2009-11-13T16:43:55.004883,Rural Midwest,16,4,hybrid,20,10.006,7,2.86,0,0.9
2009-11-14T07:30:25.466171,Los Angeles,7,5,old_diesel,50,52.817,133,4.46,1,1.6
2009-11-14T22:02:06.972602,Los Angeles,22,5,sedan,10,13.234,18,2.53,0,1.6
2009-11-14T22:02:37.030790,Chicago,22,5,truck,80,38.267,16,2.54,1,1.3
2009-11-15T18:47:26.581181,San Francisco,18,6,suv,10,28.598,62,3.34,0,1.2
2009-11-15T19:55:41.132891,San Francisco,19,6,sedan,40,10.412,60,3.41,0,1.2
2009-11-16T05:53:58.341563,San Francisco,5,0,sedan,100,13.915,16,3.12,0,1.2
2009-11-17T04:11:51.394837,Detroit,4,1,suv,20,22.533,12,3.17,0,1.5
2009-11-17T10:07:04.949569,Houston,10,1,suv,70,17.841,47,2.51,0,1.7
2009-11-17T12:44:38.961715,New York,12,1,suv,20,19.937,49,3.64,0,1.4
2009-11-17T20:49:39.070231,San Francisco,20,1,old_diesel,10,55.856,36,3.14,1,1.2
2009-11-17T21:38:35.502384,Detroit,21,1,suv,100,25.843,53,3.3,0,1.5
2009-11-18T02:30:20.163347,New York,2,2,bus,90,59.236,13,2.95,1,1.4
2009-11-18T05:07:52.958086,Detroit,5,2,suv,50,23.11,13,3.07,0,1.5
2009-11-18T22:28:32.189450,Boston,22,2,sedan,80,16.018,18,3.27,0,1.1
2009-11-19T04:33:18.392695,Los Angeles,4,3,old_diesel,30,58.733,19,2.99,1,1.6
2009-11-19T05:23:46.999772,Rural Midwest,5,3,suv,80,25.268,2,2.31,0,0.9
2009-11-19T07:54:38.059480,New York,7,3,sedan,70,16.44,125,4.28,0,1.4
2009-11-19T08:13:33.333209,Rural Midwest,8,3,sedan,100,10.304,25,2.11,0,0.9
2009-11-19T12:26:36.909621,Detroit,12,3,sedan,70,14.204,40,2.94,0,1.5
2009-11-19T20:36:42.310487,Los Angeles,20,3,hybrid,100,10.649,85,3.26,0,1.6
2009-11-19T22:43:05.181124,Boston,22,3,hybrid,30,9.015,8,2.39,0,1.1
2009-11-20T12:48:03.140135,Houston,12,4,sedan,70,15.228,45,3.15,0,1.7
2009-11-20T14:06:16.998331,Los Angeles,14,4,suv,70,23.356,90,3.53,0,1.6
2009-11-20T16:25:45.245599,New York,16,4,hybrid,30,8.352,63,2.76,0,1.4
2009-11-20T21:30:50.719952,Chicago,21,4,sedan,70,11.87,68,4.02,0,1.3
2009-11-20T22:25:35.518017,Chicago,22,4,bus,50,45.519,13,2.41,1,1.3
2009-11-21T11:24:43.473364,Boston,11,5,suv,20,19.557,26,2.47,0,1.1
2009-11-21T11:37:56.041439,Houston,11,5,suv,80,26.922,68,2.64,0,1.7
2009-11-21T12:41:49.890917,Detroit,12,5,truck,20,37.988,44,3.28,1,1.5
2009-11-21T17:40:54.119360,Houston,17,5,suv,90,21.119,147,4.34,0,1.7
2009-11-22T10:53:27.126853,Boston,10,6,suv,60,29.146,31,3.25,0,1.1
2009-11-22T23:00:39.811979,Rural Midwest,23,6,sedan,50,14.846,1,1.75,0,0.9
2009-11-23T00:25:56.308111,Rural Midwest,0,0,old_diesel,80,49.899,3,2.19,1,0.9
2009-11-23T10:08:29.183126,Houston,10,0,truck,100,46.816,51,3.0,1,1.7
2009-11-24T13:44:40.852537,San Francisco,13,1,suv,40,24.45,37,3.57,0,1.2
2009-11-24T18:04:09.783169,New York,18,1,hybrid,50,8.651,144,3.46,0,1.4
2009-11-24T18:28:40.578812,Los Angeles,18,1,sedan,90,9.749,123,3.93,0,1.6
2009-11-25T00:26:03.721427,San Francisco,0,2,suv,60,19.845,14,2.58,0,1.2
2009-11-25T04:56:43.619503,Chicago,4,2,suv,100,23.076,15,3.08,0,1.3
2009-11-25T09:06:23.001238,San Francisco,9,2,sedan,60,12.786,109,4.52,0,1.2
2009-11-25T12:43:59.600665,Boston,12,2,suv,50,21.139,37,3.31,0,1.1
2009-11-25T14:13:51.093552,San Francisco,14,2,sedan,40,11.048,55,3.61,0,1.2
2009-11-25T17:30:43.782038,Chicago,17,2,old_diesel,100,48.053,82,3.46,1,1.3
2009-11-26T01:59:48.501180,Rural Midwest,1,3,hybrid,70,9.955,3,2.85,0,0.9
2009-11-26T14:51:50.334870,San Francisco,14,3,old_diesel,20,53.284,51,3.21,1,1.2
2009-11-26T20:36:52.357550,Rural Midwest,20,3,truck,50,39.219,9,2.47,1,0.9
2009-11-27T03:32:29.241600,Los Angeles,3,4,bus,60,48.28,22,2.72,1,1.6
2009-11-27T06:03:05.007105,Los Angeles,6,4,sedan,60,11.646,38,3.16,0,1.6
2009-11-27T10:36:26.534089,Houston,10,4,hybrid,90,9.829,68,3.32,0,1.7
2009-11-27T11:54:40.973064,Chicago,11,4,suv,50,21.946,51,3.59,0,1.3
2009-11-27T23:33:44.439685,New York,23,4,sedan,100,11.23,19,3.23,0,1.4
2009-11-28T07:59:44.384140,Los Angeles,7,5,truck,60,45.304,161,4.31,1,1.6
2009-11-28T15:45:35.953473,San Francisco,15,5,sedan,80,10.829,53,2.95,0,1.2
2009-11-28T15:52:39.196975,Boston,15,5,suv,50,19.74,27,2.95,0,1.1
2009-11-28T18:08:52.605671,Detroit,18,5,sedan,80,12.183,113,3.42,0,1.5
2009-11-28T20:47:38.373101,Houston,20,5,sedan,70,11.259,34,3.0,0,1.7
2009-11-28T21:40:23.233279,Rural Midwest,21,5,truck,90,35.72,10,2.52,1,0.9
2009-11-28T23:43:18.504243,Houston,23,5,sedan,30,13.135,15,2.72,0,1.7
2009-11-29T05:02:50.114935,San Francisco,5,6,suv,100,22.133,9,2.32,0,1.2
2009-11-29T05:05:52.156717,Los Angeles,5,6,sedan,20,13.26,18,2.93,0,1.6
2009-11-29T05:27:08.647516,New York,5,6,sedan,60,12.058,13,2.88,0,1.4
2009-11-30T02:33:31.703474,Detroit,2,0,sedan,80,12.111,13,3.3,0,1.5
2009-11-30T16:55:50.927132,San Francisco,16,0,hybrid,80,8.401,41,2.95,0,1.2
2009-12-01T03:12:08.423715,New York,3,1,sedan,10,11.494,21,2.78,0,1.4
2009-12-01T04:19:56.744403,Houston,4,1,suv,50,24.257,18,2.75,0,1.7
2009-12-01T13:17:12.295254,Chicago,13,1,sedan,70,11.788,77,3.52,0,1.3
2009-12-01T19:33:59.695939,New York,19,1,truck,20,38.45,201,5.13,1,1.4
2009-12-02T00:10:38.054828,San Francisco,0,2,sedan,60,11.43,13,2.65,0,1.2
2009-12-02T12:00:58.814475,San Francisco,12,2,hybrid,50,9.187,50,3.55,0,1.2
2009-12-02T13:40:04.353213,Houston,13,2,truck,80,41.665,43,2.49,1,1.7
2009-12-02T18:50:29.542597,San Francisco,18,2,truck,30,43.527,164,4.51,1,1.2
2009-12-03T14:20:13.937874,San Francisco,14,3,truck,90,51.703,48,2.62,1,1.2
2009-12-03T16:26:33.535435,Chicago,16,3,suv,30,22.128,60,3.53,0,1.3
2009-12-03T23:32:46.569369,San Francisco,23,3,suv,100,17.844,17,2.18,0,1.2
2009-12-04T00:45:36.102277,Houston,0,4,suv,70,20.199,16,2.13,0,1.7
2009-12-04T04:22:04.890732,Boston,4,4,suv,60,20.814,10,2.74,0,1.1
2009-12-04T08:27:38.501660,Boston,8,4,sedan,40,10.16,90,3.55,0,1.1
2009-12-04T08:48:06.273001,Chicago,8,4,sedan,90,12.587,117,3.65,0,1.3
2009-12-04T14:03:30.383596,Rural Midwest,14,4,sedan,100,11.685,14,2.19,0,0.9
2009-12-04T15:34:32.202915,Los Angeles,15,4,suv,60,20.249,83,3.74,0,1.6
2009-12-04T22:31:12.884535,Houston,22,4,sedan,20,15.173,18,2.72,0,1.7
2009-12-05T16:14:13.919323,Rural Midwest,16,5,truck,60,45.039,10,2.89,1,0.9
2009-12-06T00:19:46.566754,Chicago,0,6,sedan,80,12.76,13,2.64,0,1.3
2009-12-06T12:42:25.484286,Rural Midwest,12,6,bus,20,44.217,9,2.84,1,0.9
2009-12-06T22:59:46.935078,Los Angeles,22,6,truck,100,42.686,14,1.99,1,1.6
2009-12-07T00:27:01.209123,Detroit,0,0,sedan,60,12.258,17,2.43,0,1.5
2009-12-07T11:15:45.506845,New York,11,0,suv,10,28.011,59,2.96,0,1.4
2009-12-08T10:40:59.756328,Rural Midwest,10,1,suv,80,21.18,14,3.07,0,0.9
2009-12-08T10:52:44.438075,New York,10,1,suv,30,30.502,68,3.51,1,1.4
2009-12-08T12:49:48.006331,New York,12,1,truck,40,33.049,70,3.94,1,1.4
2009-12-09T15:16:29.204526,Detroit,15,2,truck,30,51.946,53,3.96,1,1.5
2009-12-09T16:26:04.184760,Detroit,16,2,sedan,70,14.863,50,2.52,0,1.5
2009-12-09T16:38:48.379485,New York,16,2,sedan,80,8.868,92,3.29,0,1.4
2009-12-09T19:40:44.362166,Boston,19,2,suv,100,23.154,108,3.31,0,1.1
2009-12-09T22:51:19.935372,Boston,22,2,sedan,60,12.896,17,1.91,0,1.1
2009-12-10T01:55:03.940417,Los Angeles,1,3,suv,20,26.226,16,2.77,0,1.6
2009-12-10T12:55:01.302881,Chicago,12,3,truck,20,41.516,56,2.81,1,1.3
2009-12-10T14:13:29.643125,Detroit,14,3,suv,20,21.006,64,3.8,0,1.5
2009-12-10T20:03:37.921069,Detroit,20,3,suv,40,19.987,52,2.71,0,1.5
2009-12-11T12:27:03.158878,Rural Midwest,12,4,hybrid,40,9.375,11,3.24,0,0.9
2009-12-11T15:10:27.564553,Los Angeles,15,4,sedan,60,12.634,69,3.05,0,1.6
2009-12-11T15:30:51.657808,Boston,15,4,bus,100,50.86,53,3.17,1,1.1
2009-12-11T19:57:45.242816,Houston,19,4,old_diesel,60,51.254,91,3.83,1,1.7
2009-12-11T23:11:37.470582,Los Angeles,23,4,sedan,70,11.042,19,2.85,0,1.6
2009-12-12T09:36:14.307493,Boston,9,5,suv,50,26.362,74,4.27,0,1.1
2009-12-12T10:11:16.748515,Houston,10,5,suv,40,25.779,66,2.97,0,1.7
2009-12-12T14:27:35.590577,San Francisco,14,5,truck,100,39.385,41,2.89,1,1.2
2009-12-12T14:32:19.020916,Los Angeles,14,5,sedan,10,15.229,65,2.41,0,1.6
2009-12-13T12:53:52.286935,Detroit,12,6,truck,100,41.563,35,2.34,1,1.5
2009-12-13T18:38:16.902536,Los Angeles,18,6,sedan,80,12.174,137,3.92,0,1.6
2009-12-14T05:30:28.958363,Detroit,5,0,sedan,40,13.469,17,2.95,0,1.5
2009-12-14T11:51:14.899093,Chicago,11,0,sedan,20,13.32,33,3.04,0,1.3
2009-12-14T12:18:21.445396,Houston,12,0,old_diesel,70,47.362,46,3.11,1,1.7
2009-12-14T18:04:01.807819,Detroit,18,0,suv,10,27.544,98,3.38,0,1.5
2009-12-14T18:36:55.245436,Chicago,18,0,suv,20,18.982,138,4.73,0,1.3
2009-12-15T03:23:23.675967,New York,3,1,truck,90,52.69,30,3.35,1,1.4
2009-12-15T15:03:20.799083,New York,15,1,hybrid,80,7.985,71,3.28,0,1.4
2009-12-15T21:57:50.710503,Los Angeles,21,1,old_diesel,100,46.151,54,3.11,1,1.6
2009-12-15T23:07:48.477025,New York,23,1,suv,60,26.222,22,2.74,0,1.4
2009-12-16T04:19:04.872951,New York,4,2,sedan,40,12.893,16,2.75,0,1.4
2009-12-16T17:30:21.331128,Boston,17,2,sedan,90,13.255,128,4.14,0,1.1
2009-12-16T18:04:40.923872,Houston,18,2,truck,30,41.333,123,4.44,1,1.7
2009-12-17T06:30:56.981463,Los Angeles,6,3,sedan,40,11.925,83,3.74,0,1.6
2009-12-17T12:01:03.970339,New York,12,3,suv,80,28.061,75,2.81,0,1.4
2009-12-17T12:14:59.301825,Los Angeles,12,3,sedan,70,13.493,50,3.42,0,1.6
2009-12-17T17:28:38.757570,New York,17,3,sedan,40,10.882,133,4.75,0,1.4
2009-12-17T23:57:05.300684,Rural Midwest,23,3,suv,70,26.833,3,2.34,0,0.9
2009-12-18T16:18:44.143823,Chicago,16,4,sedan,80,11.001,55,3.33,0,1.3
2009-12-18T16:26:24.714692,Los Angeles,16,4,suv,80,22.678,79,2.69,0,1.6
2009-12-18T22:35:14.986445,Rural Midwest,22,4,suv,40,22.431,4,1.19,0,0.9
2009-12-19T10:33:19.681724,San Francisco,10,5,sedan,100,14.649,51,3.01,0,1.2
2009-12-19T17:19:55.246508,Detroit,17,5,truck,60,43.114,63,4.34,1,1.5
2009-12-22T02:04:59.106337,Boston,2,1,suv,40,23.475,15,3.06,0,1.1
2009-12-22T07:44:49.561552,Houston,7,1,sedan,100,15.491,128,4.42,0,1.7
2009-12-22T15:31:37.384031,New York,15,1,truck,100,47.804,58,2.99,1,1.4
2009-12-22T15:49:17.924686,San Francisco,15,1,bus,40,44.04,74,3.02,1,1.2
2009-12-23T10:54:55.940703,Rural Midwest,10,2,truck,80,47.064,12,2.62,1,0.9
2009-12-23T19:04:37.393836,Los Angeles,19,2,hybrid,30,9.255,109,3.63,0,1.6
2009-12-24T11:49:57.444723,San Francisco,11,3,suv,40,23.633,68,3.41,0,1.2
2009-12-24T13:46:56.813712,New York,13,3,suv,60,25.92,87,3.99,0,1.4
2009-12-24T14:03:12.239427,Chicago,14,3,sedan,10,15.007,66,2.87,0,1.3
2009-12-25T01:31:13.882750,San Francisco,1,4,sedan,30,9.914,9,3.31,0,1.2
2009-12-25T06:30:17.452518,Boston,6,4,suv,40,28.977,52,2.99,0,1.1
2009-12-25T09:32:51.824823,Los Angeles,9,4,bus,40,47.196,144,4.36,1,1.6
2009-12-25T13:45:51.405460,Boston,13,4,suv,20,34.607,31,3.14,1,1.1
2009-12-26T00:38:33.557643,Rural Midwest,0,5,old_diesel,80,55.957,2,2.76,1,0.9
2009-12-26T19:09:35.572488,New York,19,5,suv,80,22.291,98,3.82,0,1.4
2009-12-27T01:29:13.269552,New York,1,6,sedan,20,12.8,17,2.38,0,1.4
2009-12-27T19:18:21.034542,Chicago,19,6,suv,30,23.816,84,3.84,0,1.3
2009-12-28T02:13:31.457126,Detroit,2,0,truck,20,36.133,16,3.07,1,1.5
2009-12-28T09:29:57.773144,Detroit,9,0,sedan,60,11.348,100,3.7,0,1.5
2009-12-28T09:57:57.686366,New York,9,0,truck,50,40.518,99,4.42,1,1.4
2009-12-28T13:12:25.287293,Chicago,13,0,bus,70,47.532,51,3.77,1,1.3
2009-12-28T14:13:12.292824,Detroit,14,0,sedan,60,16.099,36,2.06,0,1.5
2009-12-28T14:27:52.418689,Rural Midwest,14,0,sedan,10,12.203,9,2.69,0,0.9
2009-12-28T16:04:19.245973,Los Angeles,16,0,sedan,50,14.665,66,3.56,0,1.6
2009-12-28T16:09:26.513217,New York,16,0,hybrid,90,6.647,50,2.99,0,1.4
2009-12-28T16:59:09.152210,Los Angeles,16,0,suv,80,21.952,69,2.99,0,1.6
2009-12-29T06:15:12.278909,Boston,6,1,bus,10,38.358,40,3.14,1,1.1
2009-12-29T10:30:20.071956,Rural Midwest,10,1,truck,20,38.631,15,2.48,1,0.9
2009-12-29T21:26:41.394793,Detroit,21,1,suv,60,30.051,60,3.24,1,1.5
2009-12-30T06:59:11.931943,San Francisco,6,2,suv,50,32.407,45,2.96,1,1.2
2009-12-30T07:20:31.442559,Boston,7,2,sedan,30,11.862,78,2.96,0,1.1
2009-12-30T07:40:35.151861,Rural Midwest,7,2,sedan,10,13.507,32,2.97,0,0.9
2009-12-30T08:01:48.043233,Detroit,8,2,suv,60,24.221,53,3.0,0,1.5
2009-12-30T08:32:18.486193,New York,8,2,suv,40,22.158,155,3.83,0,1.4
2009-12-30T10:51:56.632818,New York,10,2,sedan,60,13.565,50,2.71,0,1.4
2009-12-30T22:23:05.073750,Boston,22,2,suv,90,30.66,10,3.11,1,1.1
2009-12-31T02:03:54.842094,Detroit,2,3,suv,10,22.964,13,2.5,0,1.5
2009-12-31T10:20:50.462516,San Francisco,10,3,sedan,40,13.096,60,3.19,0,1.2
2009-12-31T13:21:29.043703,Rural Midwest,13,3,old_diesel,100,62.402,11,2.44,1,0.9
2009-12-31T15:26:47.918115,Houston,15,3,truck,60,46.954,81,3.39,1,1.7
2010-01-01T01:05:05.358164,Los Angeles,1,4,suv,10,25.604,19,2.6,0,1.6
2010-01-01T02:25:24.379929,Houston,2,4,bus,30,53.928,19,3.58,1,1.7
2010-01-01T04:40:57.296216,Boston,4,4,truck,20,31.713,12,2.35,1,1.1
2010-01-01T06:23:17.530581,Detroit,6,4,truck,80,39.58,40,3.36,1,1.5
2010-01-01T08:20:25.713937,Rural Midwest,8,4,sedan,30,13.364,18,2.73,0,0.9
2010-01-01T10:01:14.925672,New York,10,4,bus,70,47.936,46,2.36,1,1.4
2010-01-01T10:44:09.970703,Rural Midwest,10,4,sedan,60,10.303,13,3.05,0,0.9
2010-01-01T14:02:02.136137,Rural Midwest,14,4,sedan,60,11.544,10,2.65,0,0.9
2010-01-01T18:34:18.034981,Los Angeles,18,4,hybrid,40,9.113,197,6.36,0,1.6
2010-01-02T02:42:39.955053,Houston,2,5,sedan,20,11.488,15,2.47,0,1.7
2010-01-02T03:11:25.213320,Boston,3,5,old_diesel,90,44.314,13,2.22,1,1.1
2010-01-02T04:08:31.190141,Los Angeles,4,5,suv,100,27.833,17,2.86,0,1.6
2010-01-02T05:56:10.574079,San Francisco,5,5,sedan,60,12.113,15,2.47,0,1.2
2010-01-02T10:04:02.647855,Boston,10,5,sedan,50,15.951,43,3.51,0,1.1
2010-01-02T15:04:13.024454,Rural Midwest,15,5,hybrid,10,8.602,10,2.94,0,0.9
2010-01-02T17:47:41.461862,Houston,17,5,sedan,60,12.121,128,3.04,0,1.7
2010-01-02T22:42:38.932571,Rural Midwest,22,5,suv,30,22.97,2,2.17,0,0.9
2010-01-03T08:22:45.361212,Detroit,8,6,suv,70,22.503,68,2.55,0,1.5
2010-01-03T09:30:39.380105,Rural Midwest,9,6,sedan,60,10.324,17,1.93,0,0.9
2010-01-03T12:53:51.029701,Los Angeles,12,6,old_diesel,100,53.551,43,2.86,1,1.6
2010-01-03T13:22:32.953228,Detroit,13,6,suv,50,21.606,31,2.59,0,1.5
2010-01-03T15:11:03.700293,Chicago,15,6,sedan,30,11.612,45,2.64,0,1.3
2010-01-03T15:21:06.584788,Rural Midwest,15,6,sedan,10,13.559,7,3.34,0,0.9
2010-01-03T20:04:30.528283,Chicago,20,6,sedan,10,14.452,33,3.05,0,1.3
2010-01-03T22:59:17.737278,Detroit,22,6,sedan,60,15.542,7,2.3,0,1.5
2010-01-04T01:11:24.410295,Rural Midwest,1,0,suv,60,14.149,3,2.21,0,0.9
2010-01-04T01:11:55.400948,New York,1,0,sedan,50,14.162,28,2.93,0,1.4
2010-01-04T12:26:04.349889,Boston,12,0,sedan,70,11.69,31,2.54,0,1.1
2010-01-04T16:24:29.597757,Boston,16,0,sedan,70,13.466,51,2.92,0,1.1
2010-01-04T17:07:45.166573,Rural Midwest,17,0,sedan,40,13.757,19,3.25,0,0.9
2010-01-04T17:10:02.767077,Los Angeles,17,0,truck,70,37.597,141,4.18,1,1.6
2010-01-04T20:40:55.021348,Detroit,20,0,hybrid,60,8.243,42,3.51,0,1.5
2010-01-05T20:17:41.959380,Houston,20,1,bus,30,51.208,60,4.05,1,1.7
2010-01-06T04:34:50.810402,Rural Midwest,4,2,bus,30,50.19,3,2.57,1,0.9
2010-01-06T11:01:59.355628,Chicago,11,2,truck,80,42.363,36,3.25,1,1.3
2010-01-06T15:29:30.215142,Chicago,15,2,bus,100,48.1,54,2.9,1,1.3
2010-01-06T16:15:42.353776,Boston,16,2,truck,10,36.064,37,2.96,1,1.1
2010-01-06T23:57:00.289208,Boston,23,2,suv,60,20.54,13,3.18,0,1.1
2010-01-07T00:06:06.219822,Detroit,0,3,sedan,30,14.833,13,2.66,0,1.5
2010-01-08T13:34:57.131546,Boston,13,4,suv,60,26.994,45,2.78,0,1.1
2010-01-09T00:45:40.806303,Rural Midwest,0,5,old_diesel,90,54.535,3,3.23,1,0.9
2010-01-09T05:40:45.016885,Chicago,5,5,truck,20,43.238,14,3.22,1,1.3
2010-01-09T14:48:38.281969,Boston,14,5,suv,40,22.032,29,2.47,0,1.1
2010-01-09T22:45:51.096832,Rural Midwest,22,5,sedan,30,13.542,4,2.68,0,0.9
2010-01-09T23:00:06.776787,San Francisco,23,5,old_diesel,20,56.276,12,2.8,1,1.2
2010-01-10T02:22:35.799091,Boston,2,6,hybrid,90,9.506,8,2.08,0,1.1
2010-01-10T06:52:12.387660,Houston,6,6,old_diesel,30,51.063,41,3.22,1,1.7
2010-01-10T08:01:35.701144,Rural Midwest,8,6,bus,100,47.414,11,2.44,1,0.9
2010-01-11T08:16:43.925280,Detroit,8,0,truck,10,39.899,106,3.51,1,1.5
2010-01-12T08:43:38.126908,Rural Midwest,8,1,truck,60,36.06,20,2.19,1,0.9
2010-01-12T20:55:32.715964,Detroit,20,1,truck,70,40.143,53,3.29,1,1.5
2010-01-12T21:32:42.394179,New York,21,1,truck,30,31.853,66,3.81,1,1.4
2010-01-13T11:14:15.486660,Los Angeles,11,2,sedan,50,10.518,63,3.56,0,1.6
2010-01-13T13:17:10.424835,Detroit,13,2,suv,70,24.145,34,2.63,0,1.5
2010-01-14T02:45:38.965593,Houston,2,3,truck,90,37.863,18,2.77,1,1.7
2010-01-14T03:34:40.172840,Detroit,3,3,truck,100,53.121,17,2.28,1,1.5
2010-01-14T07:35:55.766823,Los Angeles,7,3,hybrid,50,9.205,130,4.35,0,1.6
